ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
21057,HW431259,08/31/2013 02:44:00 AM,038XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0915,009,11,60,01A,1171597,1879501,2013,08/17/2015 03:03:40 PM,41.824811459,-87.645967086,"(41.824811, -87.645967)"
21058,HW431623,08/31/2013 11:19:00 AM,117XX S HALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,2212,022,19,75,01A,1164670,1826809,2013,08/17/2015 03:03:40 PM,41.680366299,-87.672864196,"(41.680366, -87.672864)"
21059,HW432731,09/01/2013 07:58:00 AM,122XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0524,005,34,53,01A,1171209,1823689,2013,08/17/2015 03:03:40 PM,41.671664448,-87.649018991,"(41.671664, -87.649019)"
21060,HW433733,09/02/2013 12:20:00 AM,064XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,false,0724,007,16,68,01A,1170753,1862090,2013,08/17/2015 03:03:40 PM,41.777052285,-87.649571585,"(41.777052, -87.649572)"
21061,HW434411,09/02/2013 02:10:00 PM,066XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0321,003,20,42,01A,1181041,1861146,2013,08/17/2015 03:03:40 PM,41.774231194,-87.611885314,"(41.774231, -87.611885)"
21062,HW434712,09/02/2013 07:22:00 PM,105XX S LA SALLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0512,005,34,49,01A,1177144,1834974,2013,08/17/2015 03:03:40 PM,41.702500788,-87.626958377,"(41.702501, -87.626958)"
21063,HW434870,09/02/2013 08:30:00 PM,057XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0711,007,20,68,01A,1175265,1866972,2013,08/17/2015 03:03:40 PM,41.790349376,-87.632884965,"(41.790349, -87.632885)"
21064,HW434681,09/02/2013 05:06:00 PM,044XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1113,011,28,26,01A,1146744,1898967,2013,08/17/2015 03:03:40 PM,41.878738142,-87.736650058,"(41.878738, -87.73665)"
21065,HW431781,09/01/2013 10:08:00 PM,011XX N ORLEANS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1823,018,27,8,01A,1173694,1908057,2013,08/17/2015 03:03:40 PM,41.903124855,-87.637424624,"(41.903125, -87.637425)"
21066,HW437033,09/04/2013 12:01:00 PM,075XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,006,17,68,01A,1172939,1854882,2013,08/17/2015 03:03:40 PM,41.757224695,-87.641770239,"(41.757225, -87.64177)"
21067,HW437812,09/05/2013 12:02:00 AM,051XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0231,002,3,40,01A,1179365,1870990,2013,08/17/2015 03:03:40 PM,41.80128249,-87.617728819,"(41.801282, -87.617729)"
21071,HW441258,09/07/2013 07:05:00 AM,051XX S ELLSWORTH DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0233,002,4,40,01A,1179965,1870973,2013,08/17/2015 03:03:40 PM,41.801222112,-87.615528943,"(41.801222, -87.615529)"
21072,HW442524,09/08/2013 10:11:00 AM,055XX S MOZART ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0824,008,16,63,01A,1158316,1867884,2013,08/17/2015 03:03:40 PM,41.793214152,-87.695007897,"(41.793214, -87.695008)"
21073,HW442624,09/08/2013 06:44:00 AM,017XX W 21ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1234,012,25,31,01A,1165189,1889791,2013,08/17/2015 03:03:40 PM,41.853186533,-87.669184243,"(41.853187, -87.669184)"
21076,HW443950,09/09/2013 10:14:00 AM,083XX S BALTIMORE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0423,004,10,46,01A,1196840,1850195,2013,08/17/2015 03:03:40 PM,41.743802596,-87.55433369,"(41.743803, -87.554334)"
21077,HW445202,09/10/2013 12:58:00 AM,003XX E 134TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0533,005,9,54,01A,1180473,1816536,2013,08/17/2015 03:03:40 PM,41.65182863,-87.615331145,"(41.651829, -87.615331)"
21078,HW445591,09/10/2013 06:04:00 PM,060XX S KOLMAR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0813,008,13,65,01A,1147072,1864161,2013,03/10/2016 03:47:05 PM,41.783219345,-87.736333849,"(41.783219, -87.736334)"
21079,HW441007,09/11/2013 08:59:00 AM,014XX N DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,1424,014,1,24,01A,1162803,1909586,2013,08/17/2015 03:03:40 PM,41.907556016,-87.677386363,"(41.907556, -87.677386)"
21081,HW448778,09/12/2013 02:59:00 PM,001XX W 104TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0512,005,34,49,01A,1177286,1835665,2013,08/17/2015 03:03:40 PM,41.704393792,-87.626417643,"(41.704394, -87.626418)"
21082,HW104947,01/04/2013 07:30:00 PM,031XX N BERNARD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,true,1412,014,35,21,01A,1152846,1920617,2013,08/17/2015 03:03:40 PM,41.938029128,-87.713670269,"(41.938029, -87.71367)"
21083,HW448287,09/12/2013 07:09:00 AM,011XX N PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,1111,011,27,23,01A,1149514,1907216,2013,08/17/2015 03:03:40 PM,41.901320983,-87.726264785,"(41.901321, -87.726265)"
21084,HW451124,09/14/2013 02:21:00 AM,015XX N MILWAUKEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1424,014,1,24,01A,1163187,1910265,2013,08/17/2015 03:03:40 PM,41.909411174,-87.675956643,"(41.909411, -87.675957)"
21085,HW453580,09/17/2013 01:30:00 AM,080XX S WOODLAWN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0411,004,8,45,01A,1185611,1851851,2013,08/17/2015 03:03:40 PM,41.748618411,-87.595425023,"(41.748618, -87.595425)"
21086,HW455391,09/17/2013 09:15:00 AM,060XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1179958,1864982,2013,08/17/2015 03:03:40 PM,41.784782418,-87.615738011,"(41.784782, -87.615738)"
21087,HW458801,09/19/2013 07:37:00 PM,077XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,006,17,71,01A,1171318,1853455,2013,08/17/2015 03:03:40 PM,41.753344428,-87.647752622,"(41.753344, -87.647753)"
21088,HW459159,09/20/2013 01:38:00 AM,036XX W AUGUSTA BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1151727,1906420,2013,08/17/2015 03:03:40 PM,41.899093421,-87.718157129,"(41.899093, -87.718157)"
21089,HW459749,09/20/2013 01:38:00 PM,069XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0322,003,6,69,01A,1180446,1859141,2013,08/17/2015 03:03:40 PM,41.768742947,-87.614127918,"(41.768743, -87.614128)"
21090,HW460148,09/20/2013 06:59:00 PM,022XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,0331,003,5,43,01A,1192478,1858354,2013,08/17/2015 03:03:40 PM,41.766298808,-87.570050881,"(41.766299, -87.570051)"
21091,HW460198,09/20/2013 07:18:00 PM,066XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0726,007,15,67,01A,1165158,1860597,2013,08/17/2015 03:03:40 PM,41.773075542,-87.670124972,"(41.773076, -87.670125)"
21092,HW460503,09/21/2013 12:01:00 AM,060XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0711,007,16,68,01A,1172010,1864580,2013,08/17/2015 03:03:40 PM,41.783857613,-87.64489038,"(41.783858, -87.64489)"
21093,HW459133,09/20/2013 04:18:00 AM,079XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0611,006,21,71,01A,1165728,1852066,2013,04/07/2016 03:49:13 PM,41.749653225,-87.668277264,"(41.749653, -87.668277)"
21094,HW460666,09/21/2013 03:22:00 AM,012XX W WASHBURNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1168255,1894530,2013,08/17/2015 03:03:40 PM,41.866125125,-87.657794171,"(41.866125, -87.657794)"
21095,HW399534,09/18/2013 06:23:00 AM,011XX N WALLER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1138140,1907076,2013,08/17/2015 03:03:40 PM,41.90115007,-87.768046548,"(41.90115, -87.768047)"
21096,HW464234,09/23/2013 08:31:00 PM,035XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0212,002,4,35,01A,1180172,1881335,2013,08/17/2015 03:03:40 PM,41.829651528,-87.614451899,"(41.829652, -87.614452)"
21097,HW462501,09/25/2013 08:49:00 PM,072XX S WENTWORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0731,007,6,69,01A,1176211,1857002,2013,08/17/2015 03:03:40 PM,41.762969417,-87.629715364,"(41.762969, -87.629715)"
21098,HW468490,09/26/2013 08:33:00 PM,070XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0332,003,5,43,01A,1188030,1858516,2013,08/17/2015 03:03:40 PM,41.766850507,-87.586349004,"(41.766851, -87.586349)"
21099,HW468901,09/27/2013 01:22:00 AM,011XX N MAYFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1511,015,29,25,01A,1136817,1907041,2013,08/17/2015 03:03:40 PM,41.901077845,-87.772906961,"(41.901078, -87.772907)"
21100,HW471427,09/29/2013 02:05:00 AM,009XX W 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0733,007,17,68,01A,1171052,1858415,2013,08/17/2015 03:03:40 PM,41.766961111,-87.648582726,"(41.766961, -87.648583)"
21101,HW473050,09/30/2013 07:40:00 AM,065XX S KILPATRICK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0833,008,13,64,01A,1146175,1860731,2013,08/17/2015 03:03:40 PM,41.773823896,-87.73970941,"(41.773824, -87.739709)"
21102,HW473298,09/30/2013 10:38:00 AM,006XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0313,003,20,42,01A,1181730,1864046,2013,08/17/2015 03:03:40 PM,41.782173181,-87.60927008,"(41.782173, -87.60927)"
21103,HW467909,09/26/2013 11:30:00 AM,060XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0714,007,15,67,01A,1165051,1864722,2013,08/17/2015 03:03:40 PM,41.784397344,-87.670400636,"(41.784397, -87.670401)"
21105,HW471635,10/01/2013 04:45:00 PM,071XX S BENNETT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0333,003,5,43,01A,1189943,1857970,2013,08/17/2015 03:03:40 PM,41.765306435,-87.579354758,"(41.765306, -87.579355)"
21106,HW460628,09/29/2013 01:22:00 AM,012XX S KEDVALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1148914,1894047,2013,08/17/2015 03:03:40 PM,41.865195413,-87.728809401,"(41.865195, -87.728809)"
21107,HW479960,10/04/2013 07:57:00 PM,004XX S CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1522,015,29,25,01A,1139130,1897332,2013,08/17/2015 03:03:40 PM,41.874393341,-87.76464733,"(41.874393, -87.764647)"
21108,HW479293,10/04/2013 11:45:00 AM,083XX S SCOTTSDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0834,008,18,70,01A,1147613,1848699,2013,08/17/2015 03:03:40 PM,41.740778629,-87.734744814,"(41.740779, -87.734745)"
21109,HW481455,10/05/2013 11:09:00 PM,110XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0513,005,9,49,01A,1181212,1831573,2013,08/17/2015 03:03:40 PM,41.693075456,-87.612166821,"(41.693075, -87.612167)"
21110,HW480972,10/05/2013 03:39:00 PM,117XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1171769,1826981,2013,08/17/2015 03:03:40 PM,41.680686022,-87.646873411,"(41.680686, -87.646873)"
21111,HW481838,10/06/2013 07:35:00 AM,076XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0612,006,17,71,01A,1170636,1854222,2013,08/17/2015 03:03:40 PM,41.755464062,-87.650229577,"(41.755464, -87.65023)"
21114,HW483484,10/08/2013 12:05:00 PM,073XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1186808,1856707,2013,08/17/2015 03:03:40 PM,41.761915482,-87.590885285,"(41.761915, -87.590885)"
21115,HW484192,10/08/2013 06:41:00 AM,042XX N DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1911,019,47,5,01A,1162248,1928333,2013,08/17/2015 03:03:40 PM,41.959010557,-87.678899454,"(41.959011, -87.678899)"
21116,HW485498,10/09/2013 12:51:00 AM,006XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,27,23,01A,1150273,1904067,2013,08/17/2015 03:03:40 PM,41.892665033,-87.72355909,"(41.892665, -87.723559)"
21117,HW486012,10/09/2013 12:41:00 PM,013XX W THORNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2013,020,48,77,01A,1166203,1939638,2013,08/17/2015 03:03:40 PM,41.989948047,-87.664034588,"(41.989948, -87.664035)"
21118,HW486706,10/09/2013 09:15:00 PM,089XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2222,022,21,73,01A,1170222,1845458,2013,08/17/2015 03:03:40 PM,41.731423458,-87.65200108,"(41.731423, -87.652001)"
21119,HW486725,10/09/2013 09:43:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,04/15/2016 11:07:31 AM,41.772765871,-87.575253185,"(41.772766, -87.575253)"
21120,HW486725,10/09/2013 09:43:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,08/17/2015 03:03:40 PM,41.772765871,-87.575253185,"(41.772766, -87.575253)"
21121,HW486725,10/09/2013 11:19:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,08/17/2015 03:03:40 PM,41.772765871,-87.575253185,"(41.772766, -87.575253)"
21122,HW487969,10/10/2013 07:43:00 PM,044XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1113,011,28,26,01A,1146925,1898645,2013,04/15/2016 11:07:31 AM,41.877851081,-87.735993683,"(41.877851, -87.735994)"
21124,HW488231,10/11/2013 12:15:00 AM,010XX N RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1211,012,26,24,01A,1156536,1906728,2013,08/17/2015 03:03:40 PM,41.899842616,-87.7004854,"(41.899843, -87.700485)"
21125,HW490952,10/13/2013 05:02:00 AM,003XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,1533,015,24,25,01A,1144438,1898165,2013,08/17/2015 03:03:40 PM,41.876581037,-87.745137513,"(41.876581, -87.745138)"
21126,HW492267,10/14/2013 10:47:00 AM,008XX E 82ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0631,006,8,44,01A,1183418,1850810,2013,08/17/2015 03:03:40 PM,41.745813125,-87.603493223,"(41.745813, -87.603493)"
21129,HW495229,10/16/2013 03:24:00 PM,105XX S LAFAYETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0512,005,34,49,01A,1177791,1835077,2013,08/17/2015 03:03:40 PM,41.702768847,-87.624586143,"(41.702769, -87.624586)"
21130,HW495956,10/17/2013 03:47:00 AM,019XX W OGDEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1231,012,2,28,01A,1163312,1897077,2013,04/15/2016 11:07:31 AM,41.873219626,-87.675868666,"(41.87322, -87.675869)"
21131,HW300967,10/16/2013 07:50:00 PM,057XX W BLOOMINGDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,true,false,2531,025,29,25,01A,1137890,1911257,2013,08/17/2015 03:03:40 PM,41.912627751,-87.768863775,"(41.912628, -87.768864)"
21132,HW501750,10/21/2013 04:15:00 PM,083XX S ELLIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,8,44,01A,1184337,1849947,2013,08/17/2015 03:03:40 PM,41.743423523,-87.600152807,"(41.743424, -87.600153)"
21134,HW492267,10/26/2013 08:30:00 AM,008XX E 82ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0631,006,8,44,01A,1183418,1850810,2013,08/17/2015 03:03:40 PM,41.745813125,-87.603493223,"(41.745813, -87.603493)"
21135,HW508458,10/26/2013 07:11:00 PM,006XX W 89TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2223,022,21,71,01A,1173418,1845901,2013,08/17/2015 03:03:40 PM,41.732569089,-87.640279876,"(41.732569, -87.64028)"
21136,HW508800,10/27/2013 01:29:00 AM,037XX W LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1712,017,39,14,01A,1150772,1931640,2013,08/17/2015 03:03:40 PM,41.968317938,-87.721003237,"(41.968318, -87.721003)"
21137,HW509988,10/28/2013 05:25:00 AM,012XX W 72ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1169139,1856702,2013,08/17/2015 03:03:40 PM,41.762301996,-87.655644106,"(41.762302, -87.655644)"
21138,HW510593,10/28/2013 02:54:00 PM,015XX S CHRISTIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1021,010,24,29,01A,1154284,1892229,2013,08/17/2015 03:03:40 PM,41.86010116,-87.709144383,"(41.860101, -87.709144)"
21139,HW511165,10/28/2013 09:45:00 PM,053XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1522,015,29,25,01A,1140884,1898815,2013,08/17/2015 03:03:40 PM,41.878430815,-87.758170843,"(41.878431, -87.758171)"
21140,HW511385,10/29/2013 05:11:00 AM,026XX N SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1412,014,35,22,01A,1154030,1917273,2013,08/17/2015 03:03:40 PM,41.928829366,-87.709408246,"(41.928829, -87.709408)"
21141,HW514163,10/31/2013 12:50:00 AM,121XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1173843,1824276,2013,08/17/2015 03:03:40 PM,41.673217468,-87.6393613,"(41.673217, -87.639361)"
21142,HW515621,10/31/2013 10:38:00 PM,086XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0613,006,21,71,01A,1171156,1847598,2013,08/17/2015 03:03:40 PM,41.737275576,-87.648517108,"(41.737276, -87.648517)"
21143,HW515845,11/01/2013 04:47:00 AM,023XX N MENARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2515,025,37,19,01A,1137331,1915061,2013,08/17/2015 03:03:40 PM,41.923076442,-87.770825768,"(41.923076, -87.770826)"
21144,HW517415,11/02/2013 06:07:00 AM,042XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1114,011,28,26,01A,1148062,1900635,2013,08/17/2015 03:03:40 PM,41.883290077,-87.731767645,"(41.88329, -87.731768)"
21145,HW518213,11/02/2013 07:23:00 PM,065XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0725,007,15,67,01A,1165794,1861315,2013,08/17/2015 03:03:40 PM,41.775032346,-87.667773179,"(41.775032, -87.667773)"
21146,HW518469,11/02/2013 10:49:00 PM,033XX W VAN BUREN ST,0110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,true,false,1134,011,28,27,01A,1154027,1897825,2013,08/17/2015 03:03:40 PM,41.875462318,-87.709938595,"(41.875462, -87.709939)"
21148,HW519165,11/03/2013 03:18:00 PM,065XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,0725,007,17,67,01A,1167790,1861400,2013,08/17/2015 03:03:40 PM,41.775222974,-87.660453671,"(41.775223, -87.660454)"
21150,HW520740,11/04/2013 06:55:00 PM,060XX S TALMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1159744,1864455,2013,08/17/2015 03:03:40 PM,41.783775293,-87.689865635,"(41.783775, -87.689866)"
21151,HW408145,11/02/2013 02:42:00 PM,085XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0412,004,8,46,01A,1193319,1848862,2013,08/17/2015 03:03:40 PM,41.740231473,-87.56727815,"(41.740231, -87.567278)"
21152,HW523341,11/06/2013 05:25:00 PM,087XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2222,022,21,71,01A,1168526,1846727,2013,08/17/2015 03:03:40 PM,41.734942451,-87.658177709,"(41.734942, -87.658178)"
21153,HW523463,11/06/2013 06:13:00 PM,014XX W 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1167567,1855994,2013,08/17/2015 03:03:40 PM,41.76039299,-87.661425975,"(41.760393, -87.661426)"
21154,HW523463,11/06/2013 07:05:00 PM,014XX W 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1167567,1855994,2013,08/17/2015 03:03:40 PM,41.76039299,-87.661425975,"(41.760393, -87.661426)"
21155,HW529477,11/11/2013 03:45:00 PM,059XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,false,false,0714,007,15,67,01A,1164373,1865287,2013,08/17/2015 03:03:40 PM,41.785962094,-87.672870548,"(41.785962, -87.672871)"
21156,HW531257,11/12/2013 11:45:00 PM,022XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1034,010,25,31,01A,1161389,1888905,2013,08/17/2015 03:03:40 PM,41.850835064,-87.683156152,"(41.850835, -87.683156)"
21157,HW531240,11/12/2013 11:53:00 PM,042XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1114,011,28,26,01A,1148062,1901550,2013,08/17/2015 03:03:40 PM,41.88580094,-87.731744091,"(41.885801, -87.731744)"
21158,HW531925,11/13/2013 02:21:00 PM,008XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,0712,007,16,68,01A,1171833,1865730,2013,08/17/2015 03:03:40 PM,41.78701723,-87.645505595,"(41.787017, -87.645506)"
21159,HW532767,11/14/2013 09:18:00 AM,082XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0631,006,8,44,01A,1183669,1850542,2013,08/17/2015 03:03:40 PM,41.745071859,-87.602581859,"(41.745072, -87.602582)"
21160,HW533515,11/14/2013 06:53:00 PM,066XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0321,003,5,42,01A,1188012,1861466,2013,08/17/2015 03:03:40 PM,41.774945985,-87.586321063,"(41.774946, -87.586321)"
21162,HW536620,11/18/2013 10:17:00 PM,016XX W 44TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,12,61,01A,1165926,1875531,2013,08/17/2015 03:03:40 PM,41.814039965,-87.666885274,"(41.81404, -87.666885)"
21163,HW538736,11/18/2013 07:07:00 PM,048XX N LINCOLN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,2031,020,47,4,01A,1159378,1932284,2013,08/17/2015 03:03:40 PM,41.969911966,-87.689341576,"(41.969912, -87.689342)"
